day,High_f,low_f,precip_inches,snow_inches
1-Jan,43,36,0,0
2-Jan,49,34,0,0
3-Jan,52,44,0,0
4-Jan,48,40,0.13,0
5-Jan,41,32,0.11,0
6-Jan,41,27,0,0
7-Jan,42,33,0,0
8-Jan,45,29,0.02,0.1
9-Jan,33,22,0,0
10-Jan,53,29,0,0
11-Jan,70,49,0,0
12-Jan,74,40,0.02,0
13-Jan,43,36,0.01,0
14-Jan,42,37,0,0
15-Jan,52,39,0,0
16-Jan,47,30,0.1,0
17-Jan,30,16,0,0
18-Jan,33,14,0.28,3
19-Jan,45,24,0.02,0
20-Jan,30,19,0,0
21-Jan,28,18,0,0
22-Jan,39,20,0,0
23-Jan,50,26,0,0
24-Jan,48,34,0,0
25-Jan,50,40,0.7,0
26-Jan,51,40,0,0
27-Jan,48,39,0,0
28-Jan,42,36,0,0
29-Jan,43,29,0,0
30-Jan,33,22,0,0
31-Jan,47,29,0,0
1-Feb,41,34,0.02,0
2-Feb,44,36,0,0
3-Feb,50,35,0,0
4-Feb,47,35,0,0
5-Feb,43,33,0.05,0
6-Feb,41,34,0.44,0.3
7-Feb,56,30,0.32,0
8-Feb,37,25,0,0
9-Feb,38,20,0,0
10-Feb,47,38,0.16,0
11-Feb,45,40,0.17,0
12-Feb,45,37,0,0
13-Feb,41,35,0.53,0.2
14-Feb,40,15,0,0
15-Feb,31,12,0,0
16-Feb,46,29,0,0
17-Feb,49,31,0,0
18-Feb,42,31,0.45,0
19-Feb,46,32,0,0
20-Feb,37,24,0,0
21-Feb,33,17,0,0
22-Feb,49,29,0,0
23-Feb,58,34,0,0
24-Feb,64,35,0,0
25-Feb,53,43,0.26,0
26-Feb,48,44,0.15,0
27-Feb,55,33,0.75,0
28-Feb,38,28,0,0
Feb-29,35,22,0,0
1-Mar,33,19,0,0
2-Mar,52,23,0,0
3-Mar,59,46,0.03,0
4-Mar,50,41,0.03,0
5-Mar,51,37,0,0
6-Mar,44,32,0,0
7-Mar,45,29,0,0
8-Mar,53,31,0,0
9-Mar,72,42,0,0
10-Mar,66,40,0,0
11-Mar,59,37,0,0
12-Mar,43,34,0,0
13-Mar,62,40,0.29,0
14-Mar,53,38,0,0
15-Mar,43,30,0,0
16-Mar,35,24,0,0
17-Mar,45,31,0.03,0
18-Mar,51,37,0,0
19-Mar,42,39,0.56,0
20-Mar,68,38,0.02,0
21-Mar,57,31,0,0
22-Mar,33,25,0,0
23-Mar,41,28,1.38,0
24-Mar,49,34,0.35,0
25-Mar,43,37,0,0
26-Mar,46,32,0,0
27-Mar,61,43,0.01,0
28-Mar,48,36,0.08,0
29-Mar,43,39,0.74,0
30-Mar,43,37,0.08,0
31-Mar,40,33,0,0
1-Apr,43,31,0,0
2-Apr,47,39,0.13,0
3-Apr,45,41,0.83,0
4-Apr,44,39,0.04,0
5-Apr,54,39,0,0
6-Apr,62,44,0,0
7-Apr,62,46,0,0
8-Apr,48,42,0.07,0
9-Apr,48,41,0.64,0
10-Apr,48,38,0.01,0
11-Apr,52,37,0,0
12-Apr,60,35,0,0
13-Apr,60,51,0.56,0
14-Apr,58,45,0,0
15-Apr,53,38,0,0
16-Apr,47,34,0,0
17-Apr,49,34,0.01,0
18-Apr,41,32,0.67,0.7
19-Apr,61,37,0,0
20-Apr,51,38,0,0
21-Apr,54,34,0.33,0
22-Apr,44,34,0,0
23-Apr,55,34,0,0
24-Apr,45,39,0.21,0
25-Apr,53,37,0,0
26-Apr,47,41,0.22,0
27-Apr,42,37,0.6,0
28-Apr,44,38,0.01,0
29-Apr,49,38,0,0
30-Apr,50,44,0,0
1-May,62,48,0.79,0
2-May,70,46,0.01,0
3-May,78,53,0,0
4-May,70,48,0,0
5-May,58,44,0,0
6-May,51,41,0.01,0
7-May,64,42,0,0
8-May,57,43,0.25,0
9-May,44,36,0.12,0
10-May,60,34,0,0
11-May,62,44,0.23,0
12-May,56,41,0,0
13-May,60,37,0,0
14-May,69,45,0,0
15-May,74,51,0.67,0
16-May,68,49,0.04,0
17-May,63,49,0,0
18-May,58,47,0,0
19-May,55,47,0,0
20-May,58,45,0,0
21-May,77,45,0,0
22-May,82,54,0,0
23-May,72,47,0,0
24-May,54,44,0,0
25-May,55,48,0,0
26-May,70,50,0,0
27-May,83,60,0,0
28-May,78,64,0,0
29-May,81,66,0,0
30-May,80,65,0.09,0
31-May,68,50,0,0
1-Jun,64,47,0,0
2-Jun,64,49,0.02,0
3-Jun,80,55,0.01,0
4-Jun,89,59,0,0
5-Jun,81,64,0.16,0
6-Jun,89,62,0.14,0
7-Jun,65,57,0,0
8-Jun,79,55,0,0
9-Jun,80,60,0,0
10-Jun,66,58,0,0
11-Jun,76,62,0.74,0
12-Jun,84,65,0,0
13-Jun,68,57,0,0
14-Jun,66,53,0,0
15-Jun,65,55,0,0
16-Jun,70,55,0,0
17-Jun,73,56,0,0
18-Jun,88,62,0,0
19-Jun,87,68,0,0
20-Jun,92,69,0,0
21-Jun,87,67,0,0
22-Jun,71,62,0,0
23-Jun,88,63,0,0
24-Jun,86,68,0.01,0
25-Jun,86,69,0,0
26-Jun,86,67,0,0
27-Jun,83,65,0.02,0
28-Jun,81,64,1.19,0
29-Jun,73,63,0.19,0
30-Jun,68,63,0.18,0
1-Jul,72,63,0.07,0
2-Jul,85,64,0,0
3-Jul,77,62,0,0
4-Jul,70,61,0,0
5-Jul,79,64,0.11,0
6-Jul,70,63,0,0
7-Jul,80,62,0,0
8-Jul,85,67,0,0
9-Jul,86,72,0,0
10-Jul,78,69,0,0
11-Jul,89,69,0.01,0
12-Jul,89,72,0,0
13-Jul,85,69,0.07,0
14-Jul,76,66,0.62,0
15-Jul,70,62,0.07,0
16-Jul,69,60,0,0
17-Jul,74,59,0.11,0
18-Jul,91,68,0,0
19-Jul,95,70,0,0
20-Jul,93,75,0,0
21-Jul,90,74,0,0
22-Jul,79,68,0.32,0
23-Jul,89,68,0.57,0
24-Jul,79,70,0,0
25-Jul,84,68,0,0
26-Jul,91,73,0,0
27-Jul,95,75,0,0
28-Jul,95,78,0,0
29-Jul,87,73,0,0
30-Jul,87,70,0,0
31-Jul,77,68,0,0
1-Aug,81,69,0,0
2-Aug,87,70,0.07,0
3-Aug,92,73,0,0
4-Aug,79,70,0.17,0
5-Aug,92,70,0,0
6-Aug,84,68,0,0
7-Aug,76,65,0,0
8-Aug,78,66,0,0
9-Aug,91,67,0,0
10-Aug,94,72,0,0
11-Aug,94,73,0,0
12-Aug,93,74,0,0
13-Aug,84,68,0,0
14-Aug,80,68,0,0
15-Aug,70,64,0,0
16-Aug,71,64,0.16,0
17-Aug,71,62,0.08,0
18-Aug,86,66,0.16,0
19-Aug,74,64,0.06,0
20-Aug,81,61,0,0
21-Aug,89,63,0,0
22-Aug,79,70,0,0
23-Aug,89,66,1.33,0
24-Aug,87,67,0,0
25-Aug,89,68,0,0
26-Aug,75,61,0,0
27-Aug,66,60,0.18,0
28-Aug,82,61,0,0
29-Aug,76,65,0.07,0
30-Aug,77,63,0,0
31-Aug,71,58,0,0
1-Sep,72,59,0,0
2-Sep,71,62,0.2,0
3-Sep,77,66,0.01,0
4-Sep,85,68,0,0
5-Sep,78,61,0,0
6-Sep,78,63,0,0
7-Sep,81,63,0,0
8-Sep,79,61,0,0
9-Sep,77,63,0,0
10-Sep,82,68,0.25,0
11-Sep,74,57,0,0
12-Sep,67,53,0,0
13-Sep,75,55,0,0
14-Sep,77,54,0,0
15-Sep,61,49,0,0
16-Sep,73,51,0,0
17-Sep,78,58,0,0
18-Sep,66,51,0,0
19-Sep,60,46,0,0
20-Sep,60,44,0,0
21-Sep,61,45,0,0
22-Sep,66,45,0,0
23-Sep,80,55,0,0
24-Sep,79,61,0,0
25-Sep,72,58,0,0
26-Sep,75,58,0,0
27-Sep,77,63,0,0
28-Sep,81,63,0.05,0
29-Sep,79,62,0,0
30-Sep,74,58,0.46,0
1-Oct,76,58,0,0
2-Oct,65,53,0.02,0
3-Oct,64,49,0,0
4-Oct,63,49,0,0
5-Oct,63,52,0,0
6-Oct,70,50,0,0
7-Oct,75,55,0.02,0
8-Oct,63,48,0,0
9-Oct,60,42,0,0
10-Oct,78,54,0,0
11-Oct,67,51,0,0
12-Oct,54,50,0,0
13-Oct,58,51,1.5,0
14-Oct,70,51,0,0
15-Oct,72,48,0,0
16-Oct,71,50,0.77,0
17-Oct,58,42,1.16,0
18-Oct,58,40,0,0
19-Oct,58,44,0,0
20-Oct,67,49,0,0
21-Oct,65,56,0.06,0
22-Oct,67,54,0,0
23-Oct,62,55,0,0
24-Oct,70,46,0,0
25-Oct,50,43,0,0
26-Oct,53,48,0.01,0
27-Oct,54,44,0,0
28-Oct,51,44,0.27,0
29-Oct,49,43,0.91,0
30-Oct,44,30,0.26,4.3
31-Oct,42,28,0,0
1-Nov,50,37,0.62,0
2-Nov,44,33,0,0
3-Nov,43,32,0,0
4-Nov,54,33,0,0
5-Nov,70,49,0,0
6-Nov,72,55,0,0
7-Nov,74,49,0,0
8-Nov,70,49,0,0
9-Nov,62,45,0,0
10-Nov,75,48,0,0
11-Nov,73,56,0.01,0
12-Nov,66,47,0,0
13-Nov,49,40,0.22,0
14-Nov,49,38,0,0
15-Nov,58,33,0.34,0
16-Nov,53,42,0.05,0
17-Nov,48,35,0,0
18-Nov,35,23,0,0
19-Nov,46,22,0,0
20-Nov,64,45,0,0
21-Nov,62,42,0,0
22-Nov,47,35,0,0
23-Nov,59,36,1.81,0
24-Nov,44,29,0,0
25-Nov,51,27,0.01,0
26-Nov,59,40,0.29,0
27-Nov,55,39,0,0
28-Nov,54,41,0,0
29-Nov,52,38,0,0
30-Nov,63,38,0.85,0
1-Dec,63,42,0.41,0
2-Dec,43,35,0,0
3-Dec,50,33,0,0
4-Dec,58,40,0.02,0
5-Dec,47,33,1.72,0.3
6-Dec,37,29,0,0
7-Dec,35,27,0,0
8-Dec,31,26,0,0
9-Dec,36,24,0,0
10-Dec,45,34,0,0
11-Dec,51,28,0,0
12-Dec,47,35,0.5,0
13-Dec,59,40,0,0
14-Dec,40,34,0.06,0
15-Dec,36,23,0,0
16-Dec,30,16,0.04,0.4
17-Dec,32,21,1.3,12.3
18-Dec,30,21,0,0
19-Dec,31,17,0,0
20-Dec,36,26,0.03,0
21-Dec,37,27,0,0
22-Dec,44,32,0,0
23-Dec,38,30,0,0
24-Dec,53,30,0,0
25-Dec,60,40,1.49,0
26-Dec,40,28,0,0
27-Dec,38,25,0,0
28-Dec,49,28,0,0
29-Dec,42,24,0,0
30-Dec,41,24,0,0
31-Dec,45,33,0.1,0
